ID,y
TEST_0103,91.56322
TEST_0104,87.38195
TEST_0105,82.64209
TEST_0106,88.2721
TEST_0107,91.39706
TEST_0108,91.70309
TEST_0109,83.233086
TEST_0110,82.07005
TEST_0111,81.867516
TEST_0112,82.36818
TEST_0113,83.1769
TEST_0114,82.44484
TEST_0115,82.78765
TEST_0116,82.311615
TEST_0117,89.78701
TEST_0118,82.208374
TEST_0119,82.10418
TEST_0120,82.6709
TEST_0121,90.91838
TEST_0122,93.19271
TEST_0123,91.125946
TEST_0124,82.46346
TEST_0125,91.81149
TEST_0126,89.33398
TEST_0127,82.86111
TEST_0128,82.16293
TEST_0129,83.20839
TEST_0130,91.52375
TEST_0131,91.18537
TEST_0132,81.89736
TEST_0133,90.25167
TEST_0134,84.389626
TEST_0135,83.13859
TEST_0136,82.10282
TEST_0137,83.07113
TEST_0138,81.71081
TEST_0139,83.721085
TEST_0140,82.71778
TEST_0141,83.91453
TEST_0142,90.28805
TEST_0143,92.24618
TEST_0144,82.17334
TEST_0145,81.85725
TEST_0146,82.297104
TEST_0147,82.30015
TEST_0148,81.969475
TEST_0149,82.07269
TEST_0150,83.95076
TEST_0151,82.031944
TEST_0152,82.14564
TEST_0153,81.95623
TEST_0154,82.766304
TEST_0155,86.74617
TEST_0156,82.55882
TEST_0157,83.702415
TEST_0158,82.53563
TEST_0159,90.29101
TEST_0160,84.52752
TEST_0161,93.29775
TEST_0162,82.139015
TEST_0163,90.689415
TEST_0164,81.85895
TEST_0165,82.29162
TEST_0166,91.127235
TEST_0167,91.775986
TEST_0168,82.12861
TEST_0169,82.50146
TEST_0170,89.750496
TEST_0171,81.88999
TEST_0172,81.73748
TEST_0173,84.46058
TEST_0174,82.386986
TEST_0175,92.24887
TEST_0176,84.14315
TEST_0177,84.8691
TEST_0178,82.53256
TEST_0179,82.049995
TEST_0180,92.79487
TEST_0181,90.08549
TEST_0182,87.73345
TEST_0183,85.093735
TEST_0184,81.50801
TEST_0185,82.72534
TEST_0186,81.56981
TEST_0187,82.130516
TEST_0188,85.57073
TEST_0189,83.28474
TEST_0190,83.333885
TEST_0191,82.33282
TEST_0192,83.50791
TEST_0193,82.31083
TEST_0194,82.526115
TEST_0195,83.007965
TEST_0196,81.83799
TEST_0197,91.69193
TEST_0198,81.74644
TEST_0199,82.12368
TEST_0200,86.013626
TEST_0201,83.31561
TEST_0202,92.43892
TEST_0203,91.93722
TEST_0204,87.50335
TEST_0205,88.59292
TEST_0206,85.18528
TEST_0207,91.92118
TEST_0208,91.78121
TEST_0209,82.50771
TEST_0210,82.27547
TEST_0211,90.89494
TEST_0212,91.12995
TEST_0213,85.088875
TEST_0214,82.69755
TEST_0215,87.75428
TEST_0216,90.39948
TEST_0217,83.61054
TEST_0218,91.07192
TEST_0219,82.50295
TEST_0220,84.54995
TEST_0221,81.45841
TEST_0222,82.36558
TEST_0223,82.24703
TEST_0224,92.05297
TEST_0225,82.353714
TEST_0226,83.41538
TEST_0227,82.456535
TEST_0228,90.51464
TEST_0229,82.58102
TEST_0230,85.51716
TEST_0231,86.15356
TEST_0232,84.78878
TEST_0233,81.639565
TEST_0234,81.64712
TEST_0235,82.25065
TEST_0236,82.26022
TEST_0237,90.82984
TEST_0238,84.94363
TEST_0239,81.91561
TEST_0240,82.94374
TEST_0241,91.18319
TEST_0242,84.35949
TEST_0243,82.54745
TEST_0244,92.31097
TEST_0245,83.30668
TEST_0246,83.16612
TEST_0247,90.74216
TEST_0248,84.83641
TEST_0249,82.56163
TEST_0250,82.11776
TEST_0251,83.11323
TEST_0252,81.75513
TEST_0253,85.99961
TEST_0254,91.63703
TEST_0255,81.51775
TEST_0256,82.792015
TEST_0257,82.2612
TEST_0258,81.72956
TEST_0259,91.22732
TEST_0260,82.80821
TEST_0261,82.29754
TEST_0262,87.85015
TEST_0263,82.88508
TEST_0264,82.64966
TEST_0265,83.08456
TEST_0266,82.50875
TEST_0267,85.95255
TEST_0268,81.739174
TEST_0269,81.64011
TEST_0270,82.08987
TEST_0271,83.38232
TEST_0272,84.622444
TEST_0273,82.30952
TEST_0274,85.29697
TEST_0275,81.91837
TEST_0276,83.07506
TEST_0277,82.009605
TEST_0278,83.10793
TEST_0279,81.99874
TEST_0280,82.23203
TEST_0281,83.01168
TEST_0282,81.76858
TEST_0283,82.031006
TEST_0284,81.96477
TEST_0285,82.34498
TEST_0286,84.86587
TEST_0287,81.80443
TEST_0288,87.59556
TEST_0289,86.97134
TEST_0290,82.09083
TEST_0291,90.58071
TEST_0292,82.819084
TEST_0293,86.11228
TEST_0294,81.83553
TEST_0295,84.29366
TEST_0296,82.84756
TEST_0297,82.22332
TEST_0298,89.31942
TEST_0299,91.90984
TEST_0300,81.7685
TEST_0301,84.88325
TEST_0302,88.61635
TEST_0303,82.87966
TEST_0304,82.62658
TEST_0305,83.0299
TEST_0306,90.42421
TEST_0307,81.71259
TEST_0308,85.641304
TEST_0309,92.29269
TEST_0310,82.153984
TEST_0311,90.47965
TEST_0312,83.576
TEST_0313,91.89827
TEST_0314,84.71
TEST_0315,85.41355
TEST_0316,81.69986
TEST_0317,83.02346
TEST_0318,83.823616
TEST_0319,83.947525
TEST_0320,91.00414
TEST_0321,82.44283
TEST_0322,83.519714
TEST_0323,82.47108
TEST_0324,83.17308
TEST_0325,82.07801
TEST_0326,91.53337
TEST_0327,82.94994
TEST_0328,82.15969
TEST_0329,82.87687
TEST_0330,82.43772
TEST_0331,82.71836
TEST_0332,82.682655
TEST_0333,82.18661
TEST_0334,82.10528
TEST_0335,83.8141
TEST_0336,81.64449
TEST_0337,82.66221
TEST_0338,82.49975
TEST_0339,82.09286
TEST_0340,83.57783
TEST_0341,89.31811
TEST_0342,82.956245
TEST_0343,84.261986
TEST_0344,82.541626
TEST_0345,87.86559
TEST_0346,82.656525
TEST_0347,91.40693
TEST_0348,84.03167
TEST_0349,83.3182
TEST_0350,82.307144
TEST_0351,84.62482
TEST_0352,83.548485
TEST_0353,82.60804
TEST_0354,82.38981
TEST_0355,90.19365
TEST_0356,82.40786
TEST_0357,81.865944
TEST_0358,81.99328
TEST_0359,83.69337
TEST_0360,81.85695
TEST_0361,92.21962
TEST_0362,82.86305
TEST_0363,83.3423
TEST_0364,81.676186
TEST_0365,81.7649
TEST_0366,89.95826
TEST_0367,90.95072
TEST_0368,81.75904
TEST_0369,83.27282
TEST_0370,83.248436
TEST_0371,82.18902
TEST_0372,85.276375
TEST_0373,82.66126
TEST_0374,82.07022
TEST_0375,82.75245
TEST_0376,82.02697
TEST_0377,81.777084
TEST_0378,91.15051
TEST_0379,83.757164
TEST_0380,82.15443
TEST_0381,81.62367
TEST_0382,81.374
TEST_0383,83.26952
TEST_0384,83.83614
TEST_0385,82.80804
TEST_0386,84.85733
TEST_0387,83.269135
TEST_0388,82.465096
TEST_0389,91.60084
TEST_0390,81.99964
TEST_0391,84.26457
TEST_0392,92.55589
TEST_0393,81.69668
TEST_0394,90.31316
TEST_0395,82.6105
TEST_0396,88.71685
TEST_0397,84.02337
TEST_0398,82.902504
TEST_0399,90.26089
TEST_0400,82.588005
TEST_0401,82.234604
TEST_0402,84.56799
TEST_0403,93.012505
TEST_0404,83.82502
TEST_0405,84.60959
TEST_0406,87.675835
TEST_0407,83.42806
TEST_0408,83.37423
TEST_0409,82.41625
TEST_0410,91.241264
TEST_0411,81.8455
TEST_0412,88.507645
TEST_0413,82.251396
TEST_0414,82.29136
TEST_0415,81.776085
TEST_0416,87.33523
TEST_0417,84.2026
TEST_0418,82.53298
TEST_0419,83.78278
TEST_0420,84.494835
TEST_0421,83.736626
TEST_0422,81.56835
TEST_0423,86.18604
TEST_0424,81.95168
TEST_0425,91.44149
TEST_0426,83.32894
TEST_0427,82.15869
TEST_0428,82.31778
TEST_0429,82.57972
TEST_0430,85.35883
TEST_0431,81.44228
TEST_0432,86.92018
TEST_0433,82.08109
TEST_0434,91.19983
TEST_0435,84.369484
TEST_0436,86.47809
TEST_0437,82.25093
TEST_0438,90.53452
TEST_0439,82.88177
TEST_0440,88.61773
TEST_0441,83.95376
TEST_0442,88.03107
TEST_0443,83.416435
TEST_0444,83.701225
TEST_0445,82.27398
TEST_0446,82.03988
TEST_0447,92.70414
TEST_0448,82.911476
TEST_0449,81.5577
TEST_0450,82.47585
TEST_0451,83.18847
TEST_0452,82.44216
TEST_0453,92.852295
TEST_0454,83.72753
TEST_0455,81.99537
TEST_0456,81.95609
TEST_0457,88.40567
TEST_0458,84.15923
TEST_0459,84.11394
TEST_0460,92.11436
TEST_0461,82.14211
TEST_0462,82.762985
TEST_0463,85.92798
TEST_0464,89.204475
TEST_0465,82.85766
TEST_0466,84.80815
TEST_0467,83.339775
TEST_0468,83.4002
TEST_0469,84.72239
TEST_0470,82.36234
TEST_0471,82.71178
TEST_0472,84.797676
TEST_0473,82.42806
TEST_0474,82.698425
TEST_0475,90.72797
TEST_0476,81.648834
TEST_0477,81.962685
TEST_0478,82.06866
TEST_0479,84.39724
TEST_0480,82.80161
TEST_0481,82.502205
TEST_0482,83.286316
TEST_0483,83.28672
TEST_0484,81.83753
TEST_0485,82.19818
TEST_0486,82.48997
TEST_0487,82.85027
TEST_0488,84.58704
TEST_0489,83.16265
TEST_0490,92.50149
TEST_0491,81.95701
TEST_0492,82.09049
TEST_0493,91.75822
TEST_0494,82.08935
TEST_0495,84.830635
TEST_0496,93.1184
TEST_0497,82.85178
TEST_0498,87.946205
TEST_0499,88.59379
TEST_0500,87.21827
TEST_0501,82.00126
TEST_0502,86.35418
TEST_0503,83.55355
TEST_0504,88.895195
TEST_0505,88.01699
TEST_0506,92.271675
TEST_0507,83.37471
TEST_0508,82.10406
TEST_0509,88.7648
TEST_0510,91.99877
TEST_0511,87.06065
TEST_0512,82.65407
TEST_0513,85.40528
TEST_0514,89.479515
TEST_0515,81.626274
TEST_0516,81.475075
TEST_0517,82.48451
TEST_0518,81.70786
TEST_0519,83.00335
TEST_0520,92.060356
TEST_0521,84.1917
TEST_0522,81.72736
TEST_0523,82.224815
TEST_0524,81.901825
TEST_0525,82.07226
TEST_0526,83.90781
TEST_0527,87.13506
TEST_0528,90.850296
TEST_0529,82.919174
TEST_0530,86.26436
TEST_0531,81.756386
TEST_0532,81.99372
TEST_0533,84.95649
TEST_0534,84.20423
TEST_0535,92.68412
TEST_0536,82.08132
TEST_0537,82.21932
TEST_0538,91.50072
TEST_0539,91.49265
TEST_0540,81.99462
TEST_0541,90.224014
TEST_0542,92.36263
TEST_0543,83.21404
TEST_0544,91.105415
TEST_0545,83.15683
TEST_0546,88.48843
TEST_0547,83.0738
TEST_0548,90.95898
TEST_0549,87.35171
TEST_0550,83.66525
TEST_0551,81.48701
TEST_0552,85.27212
TEST_0553,81.81417
TEST_0554,82.73558
TEST_0555,85.20967
TEST_0556,82.87936
TEST_0557,82.97976
TEST_0558,83.40298
TEST_0559,82.34226
TEST_0560,90.50268
TEST_0561,81.62309
TEST_0562,93.20986
TEST_0563,82.50012
TEST_0564,81.907234
TEST_0565,83.43519
TEST_0566,83.09362
TEST_0567,81.644554
TEST_0568,86.2644
TEST_0569,82.7963
TEST_0570,86.085915
TEST_0571,92.707985
TEST_0572,93.35926
TEST_0573,81.70965
TEST_0574,87.76215
TEST_0575,82.888115
TEST_0576,82.34908
TEST_0577,82.00608
TEST_0578,83.99018
TEST_0579,84.19135
TEST_0580,93.35128
TEST_0581,91.91804
TEST_0582,83.529396
TEST_0583,86.85688
TEST_0584,82.44965
TEST_0585,81.82752
TEST_0586,81.96719
TEST_0587,84.91415
TEST_0588,93.214836
TEST_0589,81.73732
TEST_0590,82.21001
TEST_0591,83.777664
TEST_0592,94.1704
TEST_0593,81.95101
TEST_0594,90.17037
TEST_0595,84.25587
TEST_0596,83.29642
TEST_0597,83.697914
TEST_0598,84.1925
TEST_0599,89.510025
TEST_0600,82.97524
TEST_0601,85.50114
TEST_0602,85.16586
TEST_0603,92.07636
TEST_0604,82.74691
TEST_0605,83.170364
TEST_0606,81.61288
TEST_0607,85.70028
TEST_0608,92.89797
TEST_0609,89.201836
TEST_0610,91.04914
TEST_0611,91.17595
TEST_0612,91.69787
TEST_0613,93.54682
TEST_0614,82.15865
TEST_0615,82.0441
TEST_0616,82.25242
TEST_0617,82.83624
TEST_0618,82.08337
TEST_0619,83.19917
TEST_0620,83.2615
TEST_0621,92.28791
TEST_0622,83.05774
TEST_0623,83.2129
TEST_0624,82.73843
TEST_0625,81.6175
TEST_0626,82.47981
TEST_0627,92.94903
TEST_0628,90.81736
TEST_0629,82.00279
TEST_0630,82.75323
TEST_0631,81.914314
TEST_0632,91.90867
TEST_0633,83.52356
TEST_0634,82.72508
TEST_0635,91.57354
TEST_0636,82.274
TEST_0637,85.58249
TEST_0638,85.75506
TEST_0639,81.901085
TEST_0640,82.19257
TEST_0641,81.991295
TEST_0642,91.796974
TEST_0643,87.381996
TEST_0644,81.84435
TEST_0645,82.08486
TEST_0646,83.62057
TEST_0647,91.909065
TEST_0648,86.15211
TEST_0649,82.554184
TEST_0650,82.351494
TEST_0651,83.79685
TEST_0652,82.80966
TEST_0653,82.42457
TEST_0654,81.881096
TEST_0655,81.640465
TEST_0656,82.43601
TEST_0657,82.69779
TEST_0658,84.14521
TEST_0659,83.14657
TEST_0660,84.029144
TEST_0661,83.020584
TEST_0662,83.20547
TEST_0663,83.52676
TEST_0664,82.85829
TEST_0665,91.45365
TEST_0666,92.21609
TEST_0667,82.952484
TEST_0668,82.18276
TEST_0669,83.094536
TEST_0670,82.3269
TEST_0671,82.560104
TEST_0672,83.153755
TEST_0673,82.09241
TEST_0674,82.13471
TEST_0675,83.14751
TEST_0676,90.17907
TEST_0677,89.55108
TEST_0678,83.941986
TEST_0679,83.41169
TEST_0680,86.64172
TEST_0681,90.46119
TEST_0682,81.9782
TEST_0683,81.4613
TEST_0684,82.80082
TEST_0685,88.31162
TEST_0686,87.733894
TEST_0687,82.71859
TEST_0688,83.38604
TEST_0689,89.54005
TEST_0690,84.92058
TEST_0691,91.55267
TEST_0692,82.05517
TEST_0693,84.3158
TEST_0694,82.87957
TEST_0695,82.79948
TEST_0696,82.27766
TEST_0697,82.62196
TEST_0698,92.96966
TEST_0699,84.11205
TEST_0700,89.41469
TEST_0701,82.81466
TEST_0702,82.14335
TEST_0703,93.35059
TEST_0704,82.18957
TEST_0705,81.79653
TEST_0706,92.95463
TEST_0707,82.82011
TEST_0708,82.21168
TEST_0709,82.16904
TEST_0710,81.77083
TEST_0711,90.95511
TEST_0712,82.1999
TEST_0713,92.34952
TEST_0714,82.17111
TEST_0715,82.32397
TEST_0716,82.76912
TEST_0717,90.84309
TEST_0718,92.14831
TEST_0719,83.46006
TEST_0720,82.344604
TEST_0721,92.43273
TEST_0722,82.33752
TEST_0723,82.30311
TEST_0724,82.53132
TEST_0725,83.477844
TEST_0726,83.59048
TEST_0727,82.387825
TEST_0728,81.6428
TEST_0729,82.36263
TEST_0730,81.89849
TEST_0731,91.99586
TEST_0732,90.55182
TEST_0733,82.34814
TEST_0734,81.75059
TEST_0735,81.50608
TEST_0736,86.75299
TEST_0737,86.74921
TEST_0738,82.48159
TEST_0739,91.91804
TEST_0740,83.55857
TEST_0741,90.29046
TEST_0742,82.940605
TEST_0743,82.17037
TEST_0744,82.01221
TEST_0745,84.09475
TEST_0746,82.602104
TEST_0747,83.43691
TEST_0748,82.47712
TEST_0749,82.46624
TEST_0750,81.94198
TEST_0751,83.2186
TEST_0752,83.58954
TEST_0753,87.787766
TEST_0754,89.90995
TEST_0755,82.51949
TEST_0756,86.70305
TEST_0757,82.351776
TEST_0758,84.141304
TEST_0759,88.962234
TEST_0760,90.89129
TEST_0761,84.251595
TEST_0762,82.554115
TEST_0763,90.48054
TEST_0764,88.50406
TEST_0765,82.12991
TEST_0766,82.53496
TEST_0767,82.65359
TEST_0768,84.31957
TEST_0769,92.61374
TEST_0770,85.84529
TEST_0771,88.11541
TEST_0772,86.221855
TEST_0773,85.263145
TEST_0774,83.64193
TEST_0775,81.510826
TEST_0776,83.05157
TEST_0777,82.14284
TEST_0778,90.57584
TEST_0779,84.11358
TEST_0780,90.25431
TEST_0781,82.01221
TEST_0782,83.022995
TEST_0783,92.35891
TEST_0784,91.659584
TEST_0785,84.11828
TEST_0786,90.87911
TEST_0787,82.63892
TEST_0788,91.33453
TEST_0789,82.31512
TEST_0790,82.05905
TEST_0791,82.17112
TEST_0792,84.769264
TEST_0793,83.18329
TEST_0794,83.055954
TEST_0795,82.70287
TEST_0796,82.68313
TEST_0797,83.286575
TEST_0798,82.92831
TEST_0799,92.39745
TEST_0800,91.92573
TEST_0801,82.23145
TEST_0802,82.27301
TEST_0803,82.065125
TEST_0804,88.49043
TEST_0805,92.339035
TEST_0806,81.99023
TEST_0807,82.293434
TEST_0808,84.16392
TEST_0809,91.70815
TEST_0810,84.4547
TEST_0811,81.8503
TEST_0812,89.31577
TEST_0813,91.55841
TEST_0814,92.17482
TEST_0815,92.25213
TEST_0816,82.06939
TEST_0817,81.88195
TEST_0818,82.16511
TEST_0819,82.157936
TEST_0820,83.80344
TEST_0821,84.04968
TEST_0822,83.382225
TEST_0823,91.84493
TEST_0824,86.445114
TEST_0825,82.12278
TEST_0826,83.490585
TEST_0827,82.291695
TEST_0828,83.41559
TEST_0829,81.6429
TEST_0830,91.7439
TEST_0831,81.8759
TEST_0832,81.98089
TEST_0833,81.778564
TEST_0834,91.25776
TEST_0835,83.92785
TEST_0836,82.5011
TEST_0837,83.24531
TEST_0838,85.30305
TEST_0839,83.01516
TEST_0840,92.828186
TEST_0841,82.66159
TEST_0842,87.68368
TEST_0843,81.89451
TEST_0844,84.18065
TEST_0845,87.06482
TEST_0846,91.240685
TEST_0847,83.107765
TEST_0848,82.52056
TEST_0849,82.27503
TEST_0850,84.6643
TEST_0851,82.72366
TEST_0852,82.12231
TEST_0853,83.10381
TEST_0854,82.74908
TEST_0855,83.461784
TEST_0856,82.36281
TEST_0857,83.07982
TEST_0858,82.0971
TEST_0859,82.46337
TEST_0860,82.0348
TEST_0861,81.80097
TEST_0862,82.62811
TEST_0863,84.73963
TEST_0864,91.64605
TEST_0865,91.61908
TEST_0866,90.357666
TEST_0867,82.10875
TEST_0868,83.12932
TEST_0869,82.72143
TEST_0870,82.34591
TEST_0871,83.04991
TEST_0872,91.88796
TEST_0873,84.57969
TEST_0874,82.82871
TEST_0875,83.43188
TEST_0876,86.29363
TEST_0877,85.7535
TEST_0878,82.48138
TEST_0879,84.30754
TEST_0880,82.33264
TEST_0881,82.32697
TEST_0882,82.22245
TEST_0883,83.45178
TEST_0884,85.62704
TEST_0885,83.168495
TEST_0886,91.59937
TEST_0887,82.33547
TEST_0888,82.389885
TEST_0889,83.483345
TEST_0890,81.95907
TEST_0891,82.60253
TEST_0892,89.05529
TEST_0893,84.58996
TEST_0894,87.15981
TEST_0895,84.11866
TEST_0896,82.34237
TEST_0897,87.06814
TEST_0898,91.53623
TEST_0899,83.12826
TEST_0900,82.16174
TEST_0901,82.823746
TEST_0902,82.573875
TEST_0903,82.41345
TEST_0904,85.965744
TEST_0905,83.57867
TEST_0906,82.751366
TEST_0907,92.19179
TEST_0908,82.55692
TEST_0909,82.76556
TEST_0910,85.34124
TEST_0911,82.52004
TEST_0912,81.944405
TEST_0913,82.121056
TEST_0914,84.87003
TEST_0915,82.17371
TEST_0916,86.0745
TEST_0917,91.315056
TEST_0918,92.95345
TEST_0919,82.31348
TEST_0920,82.31251
TEST_0921,82.71642
TEST_0922,84.12415
TEST_0923,84.434166
TEST_0924,90.827484
TEST_0925,83.48019
TEST_0926,82.717415
TEST_0927,87.91668
TEST_0928,82.58512
TEST_0929,83.27726
TEST_0930,85.80535
TEST_0931,81.97007
TEST_0932,86.44364
TEST_0933,82.22921
TEST_0934,90.17802
TEST_0935,91.43841
TEST_0936,82.42484
TEST_0937,82.499596
TEST_0938,83.46211
TEST_0939,87.48484
TEST_0940,84.87437
TEST_0941,82.509895
TEST_0942,82.00987
TEST_0943,84.61817
TEST_0944,83.83684
TEST_0945,82.09721
TEST_0946,90.48043
TEST_0947,82.69018
TEST_0948,83.68253
TEST_0949,81.99625
TEST_0950,83.58349
TEST_0951,82.05974
TEST_0952,83.1433
TEST_0953,81.96514
TEST_0954,83.92135
TEST_0955,83.43132
TEST_0956,82.13449
TEST_0957,86.94674
TEST_0958,90.400566
TEST_0959,82.662994
TEST_0960,82.753845
TEST_0961,82.23661
TEST_0962,83.94209
TEST_0963,93.72662
TEST_0964,86.09014
TEST_0965,82.28553
TEST_0966,83.47772
TEST_0967,82.23507
TEST_0968,93.16051
TEST_0969,82.60972
TEST_0970,90.59457
TEST_0971,84.225075
TEST_0972,86.841156
TEST_0973,82.729805
TEST_0974,83.05783
TEST_0975,82.33309
TEST_0976,93.252266
TEST_0977,91.7649
TEST_0978,91.74468
TEST_0979,91.27097
TEST_0980,82.575836
TEST_0981,82.00998
TEST_0982,84.34145
TEST_0983,86.82228
TEST_0984,91.22863
TEST_0985,81.87119
TEST_0986,83.24584
TEST_0987,86.7493
TEST_0988,82.54145
TEST_0989,85.65896
TEST_0990,86.064354
TEST_0991,84.470764
TEST_0992,82.43082
TEST_0993,82.20803
TEST_0994,82.32264
TEST_0995,82.00466
TEST_0996,85.53065
TEST_0997,90.59275
TEST_0998,85.78329
TEST_0999,89.431015
TEST_1000,86.83633
TEST_1001,85.33933
TEST_1002,92.21261
TEST_1003,82.515526
TEST_1004,89.02279
TEST_1005,84.7179
TEST_1006,82.68014
TEST_1007,83.05529
TEST_1008,81.58523
TEST_1009,92.706245
TEST_1010,83.76613
TEST_1011,85.54119
TEST_1012,92.90929
TEST_1013,91.246544
TEST_1014,83.63862
TEST_1015,91.596886
TEST_1016,84.31567
TEST_1017,82.48574
TEST_1018,92.73914
TEST_1019,83.45664
TEST_1020,93.02317
TEST_1021,82.033226
TEST_1022,90.04646
TEST_1023,83.0747
TEST_1024,82.07036
TEST_1025,89.79098
TEST_1026,92.95701
TEST_1027,90.0846
TEST_1028,82.80961
TEST_1029,89.33062
TEST_1030,82.9334
TEST_1031,82.392845
TEST_1032,87.94354
TEST_1033,87.61634
TEST_1034,90.726524
TEST_1035,82.9224
TEST_1036,83.2929
TEST_1037,83.72997
TEST_1038,82.43569
TEST_1039,85.19965
TEST_1040,90.51864
TEST_1041,83.58652
TEST_1042,88.52281
TEST_1043,84.07453
TEST_1044,83.89479
TEST_1045,84.30782
TEST_1046,85.945915
TEST_1047,83.644615
TEST_1048,90.29511
TEST_1049,89.85296
TEST_1050,82.75371
TEST_1051,83.262
TEST_1052,82.73283
TEST_1053,82.26319
TEST_1054,81.91559
TEST_1055,91.75475
TEST_1056,81.71484
TEST_1057,84.58933
TEST_1058,82.65307
TEST_1059,85.0197
TEST_1060,91.57522
TEST_1061,82.23718
TEST_1062,82.395134
TEST_1063,82.442566
TEST_1064,82.27639
TEST_1065,83.17185
TEST_1066,83.35316
TEST_1067,83.62087
TEST_1068,83.74675
TEST_1069,82.38838
TEST_1070,82.41671
TEST_1071,82.72994
TEST_1072,83.036995
TEST_1073,87.9762
TEST_1074,90.73727
TEST_1075,81.61142
TEST_1076,83.06382
TEST_1077,92.09408
TEST_1078,82.16927
TEST_1079,82.78934
TEST_1080,82.56507
TEST_1081,82.95066
TEST_1082,82.213745
TEST_1083,92.384056
TEST_1084,83.14333
TEST_1085,83.28727
TEST_1086,90.55959
TEST_1087,84.136665
TEST_1088,89.11226
TEST_1089,93.18789
TEST_1090,84.11495
TEST_1091,82.12121
TEST_1092,82.014366
TEST_1093,82.350464
TEST_1094,82.40087
TEST_1095,88.28786
TEST_1096,83.135796
TEST_1097,82.97082
TEST_1098,82.074486
TEST_1099,91.88096
TEST_1100,81.97376
TEST_1101,82.76526
TEST_1102,90.8666
TEST_1103,82.61387
TEST_1104,84.76522
TEST_1105,90.563286
TEST_1106,83.50525
TEST_1107,83.12209
TEST_1108,81.982124
TEST_1109,82.38615
TEST_1110,82.67724
TEST_1111,81.96404
TEST_1112,82.78171
TEST_1113,82.03943
TEST_1114,84.44021
TEST_1115,83.51061
TEST_1116,90.97625
TEST_1117,89.85517
TEST_1118,82.52461
TEST_1119,82.18165
TEST_1120,87.96192
TEST_1121,83.72107
TEST_1122,85.552
TEST_1123,82.64506
TEST_1124,82.89506
TEST_1125,87.906425
TEST_1126,86.49781
TEST_1127,82.635796
TEST_1128,82.11932
TEST_1129,82.75671
TEST_1130,84.15592
TEST_1131,82.590675
TEST_1132,83.782524
TEST_1133,81.90441
TEST_1134,88.090416
TEST_1135,82.25059
TEST_1136,82.147514
TEST_1137,89.52799
TEST_1138,82.128845
TEST_1139,85.79508
TEST_1140,82.01915
TEST_1141,93.16303
TEST_1142,81.92227
TEST_1143,83.035126
TEST_1144,92.56237
TEST_1145,82.60484
TEST_1146,85.11378
TEST_1147,82.81455
TEST_1148,83.09532
TEST_1149,90.97396
TEST_1150,84.491615
TEST_1151,85.4167
TEST_1152,83.58521
TEST_1153,82.98905
TEST_1154,84.93608
TEST_1155,82.65757
TEST_1156,91.31194
TEST_1157,82.61259
TEST_1158,82.222725
TEST_1159,82.36716
TEST_1160,81.7958
TEST_1161,82.67692
TEST_1162,91.92069
TEST_1163,82.85229
TEST_1164,81.810326
TEST_1165,82.09281
