ID,y
TEST_0096,90.96688
TEST_0097,82.71749
TEST_0098,90.3283
TEST_0099,84.32566
TEST_0100,81.603874
TEST_0101,81.967064
TEST_0102,82.67842
TEST_0103,91.84968
TEST_0104,87.66964
TEST_0105,82.73769
TEST_0106,88.4522
TEST_0107,91.769005
TEST_0108,91.96369
TEST_0109,83.44208
TEST_0110,82.173546
TEST_0111,82.02038
TEST_0112,82.407745
TEST_0113,83.18419
TEST_0114,82.59748
TEST_0115,82.882866
TEST_0116,82.44164
TEST_0117,89.91382
TEST_0118,82.37174
TEST_0119,82.206924
TEST_0120,82.72605
TEST_0121,91.3208
TEST_0122,93.379684
TEST_0123,91.48269
TEST_0124,82.50807
TEST_0125,92.06253
TEST_0126,89.4991
TEST_0127,82.87971
TEST_0128,82.22181
TEST_0129,83.21339
TEST_0130,91.964806
TEST_0131,91.473595
TEST_0132,82.07954
TEST_0133,90.46762
TEST_0134,84.62236
TEST_0135,83.34266
TEST_0136,82.19364
TEST_0137,83.088974
TEST_0138,81.876724
TEST_0139,83.85102
TEST_0140,82.82343
TEST_0141,84.03721
TEST_0142,90.69014
TEST_0143,92.551186
TEST_0144,82.33173
TEST_0145,82.04489
TEST_0146,82.39888
TEST_0147,82.35847
TEST_0148,82.003456
TEST_0149,82.189125
TEST_0150,84.05898
TEST_0151,82.08796
TEST_0152,82.233215
TEST_0153,82.071175
TEST_0154,82.90414
TEST_0155,86.942955
TEST_0156,82.66264
TEST_0157,83.92889
TEST_0158,82.62987
TEST_0159,90.520935
TEST_0160,84.64829
TEST_0161,93.65753
TEST_0162,82.34089
TEST_0163,90.83728
TEST_0164,82.019966
TEST_0165,82.45128
TEST_0166,91.402794
TEST_0167,92.028366
TEST_0168,82.29436
TEST_0169,82.47257
TEST_0170,89.846214
TEST_0171,82.008865
TEST_0172,81.87531
TEST_0173,84.615524
TEST_0174,82.467834
TEST_0175,92.6206
TEST_0176,84.36535
TEST_0177,85.0415
TEST_0178,82.6002
TEST_0179,82.154465
TEST_0180,93.09795
TEST_0181,90.28528
TEST_0182,87.90328
TEST_0183,85.19252
TEST_0184,81.68399
TEST_0185,82.84891
TEST_0186,81.697426
TEST_0187,82.23675
TEST_0188,85.67512
TEST_0189,83.483604
TEST_0190,83.479576
TEST_0191,82.37129
TEST_0192,83.71531
TEST_0193,82.35988
TEST_0194,82.62047
TEST_0195,83.08352
TEST_0196,81.98278
TEST_0197,91.949684
TEST_0198,81.9345
TEST_0199,82.20007
TEST_0200,86.270164
TEST_0201,83.55085
TEST_0202,92.81827
TEST_0203,92.23984
TEST_0204,87.648575
TEST_0205,88.77114
TEST_0206,85.393974
TEST_0207,92.21632
TEST_0208,92.07586
TEST_0209,82.62243
TEST_0210,82.39129
TEST_0211,91.240715
TEST_0212,91.481674
TEST_0213,85.18636
TEST_0214,82.72415
TEST_0215,87.90461
TEST_0216,90.51165
TEST_0217,83.69883
TEST_0218,91.28024
TEST_0219,82.67948
TEST_0220,84.63012
TEST_0221,81.66186
TEST_0222,82.47173
TEST_0223,82.35058
TEST_0224,92.380455
TEST_0225,82.47857
TEST_0226,83.55695
TEST_0227,82.50634
TEST_0228,90.735855
TEST_0229,82.67418
TEST_0230,85.596016
TEST_0231,86.456215
TEST_0232,84.999596
TEST_0233,81.84613
TEST_0234,81.88147
TEST_0235,82.36975
TEST_0236,82.44881
TEST_0237,91.157486
TEST_0238,85.1659
TEST_0239,82.04223
TEST_0240,83.077065
TEST_0241,91.44146
TEST_0242,84.4522
TEST_0243,82.52055
TEST_0244,92.66611
TEST_0245,83.49387
TEST_0246,83.26543
TEST_0247,91.18351
TEST_0248,84.92361
TEST_0249,82.62006
TEST_0250,82.16639
TEST_0251,83.230415
TEST_0252,81.802155
TEST_0253,86.15586
TEST_0254,91.99329
TEST_0255,81.74164
TEST_0256,82.961205
TEST_0257,82.316666
TEST_0258,81.85569
TEST_0259,91.6018
TEST_0260,82.86604
TEST_0261,82.374344
TEST_0262,88.05124
TEST_0263,83.032745
TEST_0264,82.769775
TEST_0265,83.241135
TEST_0266,82.59295
TEST_0267,86.173935
TEST_0268,81.96612
TEST_0269,81.82461
TEST_0270,82.20736
TEST_0271,83.592285
TEST_0272,84.7871
TEST_0273,82.331764
TEST_0274,85.451836
TEST_0275,81.994064
TEST_0276,83.17949
TEST_0277,82.14691
TEST_0278,83.25401
TEST_0279,82.095085
TEST_0280,82.35658
TEST_0281,83.20151
TEST_0282,81.97614
TEST_0283,82.132744
TEST_0284,82.12941
TEST_0285,82.380905
TEST_0286,85.08912
TEST_0287,81.91616
TEST_0288,87.80056
TEST_0289,87.09528
TEST_0290,82.170105
TEST_0291,90.956474
TEST_0292,82.85825
TEST_0293,86.33036
TEST_0294,81.89784
TEST_0295,84.4425
TEST_0296,83.09669
TEST_0297,82.28202
TEST_0298,89.57476
TEST_0299,92.1985
TEST_0300,81.91397
TEST_0301,85.06075
TEST_0302,88.83818
TEST_0303,83.011894
TEST_0304,82.618324
TEST_0305,83.05804
TEST_0306,90.766106
TEST_0307,81.8728
TEST_0308,85.739815
TEST_0309,92.65708
TEST_0310,82.182014
TEST_0311,90.947876
TEST_0312,83.74702
TEST_0313,92.146736
TEST_0314,84.760635
TEST_0315,85.59229
TEST_0316,81.84431
TEST_0317,83.077995
TEST_0318,83.95552
TEST_0319,84.07508
TEST_0320,91.34774
TEST_0321,82.56181
TEST_0322,83.70001
TEST_0323,82.59864
TEST_0324,83.31861
TEST_0325,82.2054
TEST_0326,91.97118
TEST_0327,83.004845
TEST_0328,82.23901
TEST_0329,83.0999
TEST_0330,82.519005
TEST_0331,82.8169
TEST_0332,82.77626
TEST_0333,82.38556
TEST_0334,82.21993
TEST_0335,84.00177
TEST_0336,81.78616
TEST_0337,82.636024
TEST_0338,82.61237
TEST_0339,82.19341
TEST_0340,83.80373
TEST_0341,89.45935
TEST_0342,82.978294
TEST_0343,84.44911
TEST_0344,82.64738
TEST_0345,88.16719
TEST_0346,82.83699
TEST_0347,91.71314
TEST_0348,84.26917
TEST_0349,83.43026
TEST_0350,82.42951
TEST_0351,84.83138
TEST_0352,83.67844
TEST_0353,82.70985
TEST_0354,82.52427
TEST_0355,90.57852
TEST_0356,82.41846
TEST_0357,82.06242
TEST_0358,82.06342
TEST_0359,83.81905
TEST_0360,81.969086
TEST_0361,92.68194
TEST_0362,83.0037
TEST_0363,83.52825
TEST_0364,81.774796
TEST_0365,81.84264
TEST_0366,90.35072
TEST_0367,91.434784
TEST_0368,81.89049
TEST_0369,83.432625
TEST_0370,83.35471
TEST_0371,82.32607
TEST_0372,85.419334
TEST_0373,82.82469
TEST_0374,82.116974
TEST_0375,82.88353
TEST_0376,82.09573
TEST_0377,81.98614
TEST_0378,91.524376
TEST_0379,83.953636
TEST_0380,82.25507
TEST_0381,81.789345
TEST_0382,81.48003
TEST_0383,83.4499
TEST_0384,83.98491
TEST_0385,83.045166
TEST_0386,84.9926
TEST_0387,83.48283
TEST_0388,82.50912
TEST_0389,91.94893
TEST_0390,82.11173
TEST_0391,84.4787
TEST_0392,92.884674
TEST_0393,81.81759
TEST_0394,90.68828
TEST_0395,82.73479
TEST_0396,88.8991
TEST_0397,84.300446
TEST_0398,82.87174
TEST_0399,90.43436
TEST_0400,82.78736
TEST_0401,82.30833
TEST_0402,84.75848
TEST_0403,93.393135
TEST_0404,84.043724
TEST_0405,84.83535
TEST_0406,87.96248
TEST_0407,83.6627
TEST_0408,83.52622
TEST_0409,82.532425
TEST_0410,91.62387
TEST_0411,81.99042
TEST_0412,88.736046
TEST_0413,82.351006
TEST_0414,82.43738
TEST_0415,81.94658
TEST_0416,87.482735
TEST_0417,84.449554
TEST_0418,82.594406
TEST_0419,83.90799
TEST_0420,84.63021
TEST_0421,83.89472
TEST_0422,81.670876
TEST_0423,86.424866
TEST_0424,82.124054
TEST_0425,91.80562
TEST_0426,83.39009
TEST_0427,82.245735
TEST_0428,82.532524
TEST_0429,82.626915
TEST_0430,85.52715
TEST_0431,81.58132
TEST_0432,87.05625
TEST_0433,82.17509
TEST_0434,91.48435
TEST_0435,84.5339
TEST_0436,86.62485
TEST_0437,82.46018
TEST_0438,90.947556
TEST_0439,82.98145
TEST_0440,88.80969
TEST_0441,84.133194
TEST_0442,88.18788
TEST_0443,83.542
TEST_0444,83.84942
TEST_0445,82.40488
TEST_0446,82.0933
TEST_0447,93.10236
TEST_0448,82.93238
TEST_0449,81.74207
TEST_0450,82.51797
TEST_0451,83.378105
TEST_0452,82.66064
TEST_0453,93.06318
TEST_0454,83.94309
TEST_0455,82.09734
TEST_0456,82.091225
TEST_0457,88.51127
TEST_0458,84.35813
TEST_0459,84.33186
TEST_0460,92.38463
TEST_0461,82.27857
TEST_0462,82.85343
TEST_0463,86.11736
TEST_0464,89.42785
TEST_0465,82.85197
TEST_0466,84.932365
TEST_0467,83.49676
TEST_0468,83.52793
TEST_0469,84.92591
TEST_0470,82.505684
TEST_0471,82.81391
TEST_0472,85.05346
TEST_0473,82.475426
TEST_0474,82.705826
TEST_0475,90.93351
TEST_0476,81.89175
TEST_0477,82.07291
TEST_0478,82.108475
TEST_0479,84.61918
TEST_0480,82.99774
TEST_0481,82.5819
TEST_0482,83.447716
TEST_0483,83.425255
TEST_0484,81.90681
TEST_0485,82.267395
TEST_0486,82.59658
TEST_0487,82.968056
TEST_0488,84.76319
TEST_0489,83.31402
TEST_0490,92.7189
TEST_0491,82.13348
TEST_0492,82.19962
TEST_0493,92.06311
TEST_0494,82.190895
TEST_0495,85.11605
TEST_0496,93.328636
TEST_0497,82.899605
TEST_0498,88.178116
TEST_0499,88.77418
TEST_0500,87.357414
TEST_0501,82.11595
TEST_0502,86.52355
TEST_0503,83.665245
TEST_0504,89.08321
TEST_0505,88.23473
TEST_0506,92.70192
TEST_0507,83.44524
TEST_0508,82.11204
TEST_0509,88.848305
TEST_0510,92.19932
TEST_0511,87.26934
TEST_0512,82.73737
TEST_0513,85.57069
TEST_0514,89.665115
TEST_0515,81.84875
TEST_0516,81.64999
TEST_0517,82.50202
TEST_0518,81.892586
TEST_0519,83.05076
TEST_0520,92.35367
TEST_0521,84.35013
TEST_0522,81.87754
TEST_0523,82.187126
TEST_0524,81.90521
TEST_0525,82.100975
TEST_0526,84.0803
TEST_0527,87.36062
TEST_0528,91.244064
TEST_0529,83.13443
TEST_0530,86.424194
TEST_0531,81.91891
TEST_0532,82.15923
TEST_0533,85.19843
TEST_0534,84.367615
TEST_0535,93.04483
TEST_0536,82.24152
TEST_0537,82.25788
TEST_0538,91.80519
TEST_0539,91.88654
TEST_0540,82.02664
TEST_0541,90.2983
TEST_0542,92.646904
TEST_0543,83.44015
TEST_0544,91.45186
TEST_0545,83.3065
TEST_0546,88.64254
TEST_0547,83.15262
TEST_0548,91.33994
TEST_0549,87.59556
TEST_0550,83.80204
TEST_0551,81.64591
TEST_0552,85.4811
TEST_0553,81.972946
TEST_0554,82.78025
TEST_0555,85.388664
TEST_0556,82.9753
TEST_0557,83.12408
TEST_0558,83.515
TEST_0559,82.50296
TEST_0560,90.72297
TEST_0561,81.7086
TEST_0562,93.56023
TEST_0563,82.553246
TEST_0564,82.02424
TEST_0565,83.46763
TEST_0566,83.18805
TEST_0567,81.755295
TEST_0568,86.42068
TEST_0569,83.056175
TEST_0570,86.205894
TEST_0571,93.163704
TEST_0572,93.59342
TEST_0573,81.84381
TEST_0574,87.83909
TEST_0575,83.05889
TEST_0576,82.42222
TEST_0577,82.11589
TEST_0578,84.18814
TEST_0579,84.28167
TEST_0580,93.75024
TEST_0581,92.362755
TEST_0582,83.622765
TEST_0583,87.021706
TEST_0584,82.64779
TEST_0585,82.021965
TEST_0586,82.07905
TEST_0587,85.10056
TEST_0588,93.61269
TEST_0589,81.88042
TEST_0590,82.30402
TEST_0591,83.87823
TEST_0592,94.397934
TEST_0593,82.06395
TEST_0594,90.37778
TEST_0595,84.49936
TEST_0596,83.53239
TEST_0597,83.87595
TEST_0598,84.429955
TEST_0599,89.74027
TEST_0600,83.046104
TEST_0601,85.72604
TEST_0602,85.30221
TEST_0603,92.37667
TEST_0604,82.862305
TEST_0605,83.29441
TEST_0606,81.77232
TEST_0607,85.860214
TEST_0608,93.380264
TEST_0609,89.31643
TEST_0610,91.384865
TEST_0611,91.46431
TEST_0612,91.999306
TEST_0613,93.83723
TEST_0614,82.2981
TEST_0615,82.17879
TEST_0616,82.41485
TEST_0617,82.87904
TEST_0618,82.22489
TEST_0619,83.40101
TEST_0620,83.39163
TEST_0621,92.700516
TEST_0622,83.11352
TEST_0623,83.42747
TEST_0624,82.78347
TEST_0625,81.81668
TEST_0626,82.50592
TEST_0627,93.24811
TEST_0628,91.1528
TEST_0629,82.152245
TEST_0630,82.777855
TEST_0631,82.00449
TEST_0632,92.25458
TEST_0633,83.707756
TEST_0634,82.740814
TEST_0635,91.79537
TEST_0636,82.32429
TEST_0637,85.91468
TEST_0638,85.85551
TEST_0639,82.027466
TEST_0640,82.28422
TEST_0641,82.11515
TEST_0642,92.18137
TEST_0643,87.63264
TEST_0644,81.937614
TEST_0645,82.15948
TEST_0646,83.709724
TEST_0647,92.39393
TEST_0648,86.24276
TEST_0649,82.68484
TEST_0650,82.40456
TEST_0651,84.0035
TEST_0652,82.95735
TEST_0653,82.43943
TEST_0654,81.99469
TEST_0655,81.88334
TEST_0656,82.44525
TEST_0657,82.91886
TEST_0658,84.24752
TEST_0659,83.237045
TEST_0660,84.262115
TEST_0661,83.1637
TEST_0662,83.289894
TEST_0663,83.72952
TEST_0664,82.8984
TEST_0665,91.73063
TEST_0666,92.75953
TEST_0667,83.21945
TEST_0668,82.31069
TEST_0669,83.15324
TEST_0670,82.45783
TEST_0671,82.644295
TEST_0672,83.248726
TEST_0673,82.18972
TEST_0674,82.30888
TEST_0675,83.148506
TEST_0676,90.543785
TEST_0677,89.752754
TEST_0678,84.074684
TEST_0679,83.49264
TEST_0680,86.79805
TEST_0681,90.746826
TEST_0682,82.08222
TEST_0683,81.6874
TEST_0684,82.8661
TEST_0685,88.45514
TEST_0686,87.99897
TEST_0687,82.847404
TEST_0688,83.561424
TEST_0689,89.64708
TEST_0690,85.14509
TEST_0691,91.88987
TEST_0692,82.08878
TEST_0693,84.49143
TEST_0694,83.01409
TEST_0695,82.86495
TEST_0696,82.31595
TEST_0697,82.775566
TEST_0698,93.25793
TEST_0699,84.381065
TEST_0700,89.57453
TEST_0701,82.8695
TEST_0702,82.22959
TEST_0703,93.685005
TEST_0704,82.358635
TEST_0705,81.94175
TEST_0706,93.26091
TEST_0707,82.959465
TEST_0708,82.32835
TEST_0709,82.25124
TEST_0710,81.88923
TEST_0711,91.31342
TEST_0712,82.25159
TEST_0713,92.631676
TEST_0714,82.29368
TEST_0715,82.45252
TEST_0716,82.878876
TEST_0717,91.18505
TEST_0718,92.549164
TEST_0719,83.59891
TEST_0720,82.43029
TEST_0721,92.780815
TEST_0722,82.48937
TEST_0723,82.34636
TEST_0724,82.6395
TEST_0725,83.59982
TEST_0726,83.750656
TEST_0727,82.48675
TEST_0728,81.72684
TEST_0729,82.565605
TEST_0730,82.01274
TEST_0731,92.3525
TEST_0732,90.92
TEST_0733,82.40943
TEST_0734,81.88191
TEST_0735,81.6069
TEST_0736,87.04241
TEST_0737,86.885635
TEST_0738,82.67002
TEST_0739,92.150856
TEST_0740,83.78324
TEST_0741,90.59568
TEST_0742,83.0044
TEST_0743,82.359276
TEST_0744,82.175224
TEST_0745,84.36995
TEST_0746,82.76577
TEST_0747,83.55368
TEST_0748,82.604
TEST_0749,82.508224
TEST_0750,82.09324
TEST_0751,83.3233
TEST_0752,83.70006
TEST_0753,87.97634
TEST_0754,90.04851
TEST_0755,82.63331
TEST_0756,86.92152
TEST_0757,82.53081
TEST_0758,84.312775
TEST_0759,89.17193
TEST_0760,91.123184
TEST_0761,84.46405
TEST_0762,82.6307
TEST_0763,90.575356
TEST_0764,88.59594
TEST_0765,82.22956
TEST_0766,82.67776
TEST_0767,82.84536
TEST_0768,84.4745
TEST_0769,92.84594
TEST_0770,85.88062
TEST_0771,88.28753
TEST_0772,86.39335
TEST_0773,85.462105
TEST_0774,83.74105
TEST_0775,81.68432
TEST_0776,83.10767
TEST_0777,82.2602
TEST_0778,91.06472
TEST_0779,84.23785
TEST_0780,90.35392
TEST_0781,82.13029
TEST_0782,83.18786
TEST_0783,92.72416
TEST_0784,91.81859
TEST_0785,84.31014
TEST_0786,91.076065
TEST_0787,82.76501
TEST_0788,91.46836
TEST_0789,82.43245
TEST_0790,82.12551
TEST_0791,82.21918
TEST_0792,84.99605
TEST_0793,83.325806
TEST_0794,83.21145
TEST_0795,82.757744
TEST_0796,82.8107
TEST_0797,83.42237
TEST_0798,82.96999
TEST_0799,92.82837
TEST_0800,92.24763
TEST_0801,82.26499
TEST_0802,82.38667
TEST_0803,82.120605
TEST_0804,88.62325
TEST_0805,92.7122
TEST_0806,82.10981
TEST_0807,82.37486
TEST_0808,84.256615
TEST_0809,92.18075
TEST_0810,84.62333
TEST_0811,81.89825
TEST_0812,89.4923
TEST_0813,91.86268
TEST_0814,92.74804
TEST_0815,92.618484
TEST_0816,82.205605
TEST_0817,81.93839
TEST_0818,82.19892
TEST_0819,82.349655
TEST_0820,84.00156
TEST_0821,84.23246
TEST_0822,83.556335
TEST_0823,92.23188
TEST_0824,86.66815
TEST_0825,82.25187
TEST_0826,83.6213
TEST_0827,82.404495
TEST_0828,83.6728
TEST_0829,81.717766
TEST_0830,92.24392
TEST_0831,82.02232
TEST_0832,82.10369
TEST_0833,81.93444
TEST_0834,91.49416
TEST_0835,84.14453
TEST_0836,82.68396
TEST_0837,83.415306
TEST_0838,85.471985
TEST_0839,83.0998
TEST_0840,93.090385
TEST_0841,82.822105
TEST_0842,87.91625
TEST_0843,82.06416
TEST_0844,84.26922
TEST_0845,87.18595
TEST_0846,91.71014
TEST_0847,83.35697
TEST_0848,82.633766
TEST_0849,82.35448
TEST_0850,84.886024
TEST_0851,82.813286
TEST_0852,82.320175
TEST_0853,83.175316
TEST_0854,82.88691
TEST_0855,83.613785
TEST_0856,82.39013
TEST_0857,83.22425
TEST_0858,82.214745
TEST_0859,82.47958
TEST_0860,82.11991
TEST_0861,81.93486
TEST_0862,82.670204
TEST_0863,84.884346
TEST_0864,92.02577
TEST_0865,92.04995
TEST_0866,90.80905
TEST_0867,82.25787
TEST_0868,83.18817
TEST_0869,82.7692
TEST_0870,82.40634
TEST_0871,83.1532
TEST_0872,92.24459
TEST_0873,84.78016
TEST_0874,82.97445
TEST_0875,83.5345
TEST_0876,86.503815
TEST_0877,85.946335
TEST_0878,82.51864
TEST_0879,84.449104
TEST_0880,82.45185
TEST_0881,82.357
TEST_0882,82.33529
TEST_0883,83.60602
TEST_0884,85.7915
TEST_0885,83.359604
TEST_0886,92.0165
TEST_0887,82.39794
TEST_0888,82.49111
TEST_0889,83.64121
TEST_0890,82.134926
TEST_0891,82.65205
TEST_0892,89.2677
TEST_0893,84.76091
TEST_0894,87.28987
TEST_0895,84.38737
TEST_0896,82.48539
TEST_0897,87.244736
TEST_0898,91.80096
TEST_0899,83.19181
TEST_0900,82.331856
TEST_0901,82.93889
TEST_0902,82.61044
TEST_0903,82.46784
TEST_0904,86.15469
TEST_0905,83.818245
TEST_0906,82.75369
TEST_0907,92.63792
TEST_0908,82.71641
TEST_0909,82.90647
TEST_0910,85.496254
TEST_0911,82.6102
TEST_0912,82.1244
TEST_0913,82.17844
TEST_0914,84.99822
TEST_0915,82.23562
TEST_0916,86.289375
TEST_0917,91.79055
TEST_0918,93.1917
TEST_0919,82.39047
TEST_0920,82.43314
TEST_0921,82.82157
TEST_0922,84.21151
TEST_0923,84.511024
TEST_0924,91.19206
TEST_0925,83.5196
TEST_0926,82.850685
TEST_0927,88.027626
TEST_0928,82.69552
TEST_0929,83.45126
TEST_0930,86.03629
TEST_0931,82.092125
TEST_0932,86.73227
TEST_0933,82.28786
TEST_0934,90.40727
TEST_0935,91.70658
TEST_0936,82.510544
TEST_0937,82.58507
TEST_0938,83.682884
TEST_0939,87.67847
TEST_0940,85.007545
TEST_0941,82.68428
TEST_0942,82.08669
TEST_0943,84.806694
TEST_0944,84.09591
TEST_0945,82.2564
TEST_0946,90.94027
TEST_0947,82.84388
TEST_0948,83.91187
TEST_0949,82.05835
TEST_0950,83.71544
TEST_0951,82.12534
TEST_0952,83.23191
TEST_0953,82.06259
TEST_0954,84.112144
TEST_0955,83.58104
TEST_0956,82.26168
TEST_0957,87.12653
TEST_0958,90.70765
TEST_0959,82.783165
TEST_0960,82.81939
TEST_0961,82.36402
TEST_0962,84.0957
TEST_0963,93.9495
TEST_0964,86.34806
TEST_0965,82.453995
TEST_0966,83.66262
TEST_0967,82.35829
TEST_0968,93.45686
TEST_0969,82.64713
TEST_0970,90.73422
TEST_0971,84.44512
TEST_0972,87.11144
TEST_0973,82.790825
TEST_0974,83.16345
TEST_0975,82.33671
TEST_0976,93.535095
TEST_0977,92.212006
TEST_0978,91.97411
TEST_0979,91.52196
TEST_0980,82.641136
TEST_0981,82.07395
TEST_0982,84.590965
TEST_0983,86.982475
TEST_0984,91.58264
TEST_0985,82.052055
TEST_0986,83.32446
TEST_0987,86.913414
TEST_0988,82.62033
TEST_0989,85.87869
TEST_0990,86.333626
TEST_0991,84.668755
TEST_0992,82.546234
TEST_0993,82.335014
TEST_0994,82.382195
TEST_0995,82.09608
TEST_0996,85.76844
TEST_0997,91.0893
TEST_0998,85.9011
TEST_0999,89.56682
TEST_1000,87.03532
TEST_1001,85.5861
TEST_1002,92.72011
TEST_1003,82.529465
TEST_1004,89.13908
TEST_1005,84.8375
TEST_1006,82.84313
TEST_1007,83.075806
TEST_1008,81.77074
TEST_1009,92.98021
TEST_1010,83.95863
TEST_1011,85.704185
TEST_1012,93.31303
TEST_1013,91.430336
TEST_1014,83.83282
TEST_1015,91.883385
TEST_1016,84.49117
TEST_1017,82.540794
TEST_1018,92.964134
TEST_1019,83.71473
TEST_1020,93.38117
TEST_1021,82.26858
TEST_1022,90.27513
TEST_1023,83.20413
TEST_1024,82.24355
TEST_1025,90.04024
TEST_1026,93.40742
TEST_1027,90.33876
TEST_1028,82.888275
TEST_1029,89.55537
TEST_1030,83.011116
TEST_1031,82.44528
TEST_1032,88.05455
TEST_1033,87.74293
TEST_1034,90.978035
TEST_1035,83.015144
TEST_1036,83.5114
TEST_1037,83.80728
TEST_1038,82.51284
TEST_1039,85.294365
TEST_1040,90.88189
TEST_1041,83.69306
TEST_1042,88.70054
TEST_1043,84.30724
TEST_1044,84.12997
TEST_1045,84.47963
TEST_1046,86.16445
TEST_1047,83.81289
TEST_1048,90.60582
TEST_1049,90.28283
TEST_1050,82.82688
TEST_1051,83.41976
TEST_1052,82.82386
TEST_1053,82.40151
TEST_1054,81.98266
TEST_1055,92.04862
TEST_1056,81.89823
TEST_1057,84.79632
TEST_1058,82.82868
TEST_1059,85.204834
TEST_1060,91.94738
TEST_1061,82.3323
TEST_1062,82.50582
TEST_1063,82.58284
TEST_1064,82.386925
TEST_1065,83.20351
TEST_1066,83.57673
TEST_1067,83.75808
TEST_1068,83.96398
TEST_1069,82.51255
TEST_1070,82.57156
TEST_1071,82.84769
TEST_1072,83.200584
TEST_1073,88.12193
TEST_1074,91.05626
TEST_1075,81.788864
TEST_1076,83.19821
TEST_1077,92.32276
TEST_1078,82.211235
TEST_1079,82.8291
TEST_1080,82.70295
TEST_1081,83.05557
TEST_1082,82.404686
TEST_1083,92.77253
TEST_1084,83.18601
TEST_1085,83.34713
TEST_1086,91.023285
TEST_1087,84.277794
TEST_1088,89.329865
TEST_1089,93.40234
TEST_1090,84.23412
TEST_1091,82.28587
TEST_1092,82.045456
TEST_1093,82.45072
TEST_1094,82.49999
TEST_1095,88.44306
TEST_1096,83.26472
TEST_1097,83.10946
TEST_1098,82.17818
TEST_1099,92.14592
TEST_1100,82.14224
TEST_1101,82.95337
TEST_1102,91.07042
TEST_1103,82.70981
TEST_1104,84.96642
TEST_1105,90.75316
TEST_1106,83.629875
TEST_1107,83.31664
TEST_1108,82.1022
TEST_1109,82.535416
TEST_1110,82.86237
TEST_1111,82.184975
TEST_1112,82.81652
TEST_1113,82.13294
TEST_1114,84.61089
TEST_1115,83.66617
TEST_1116,91.3007
TEST_1117,89.956024
TEST_1118,82.61942
TEST_1119,82.27532
TEST_1120,88.211975
TEST_1121,83.84257
TEST_1122,85.58283
TEST_1123,82.68966
TEST_1124,83.0606
TEST_1125,88.05494
TEST_1126,86.7055
TEST_1127,82.80874
TEST_1128,82.19303
TEST_1129,82.848366
TEST_1130,84.28474
TEST_1131,82.6965
TEST_1132,83.94486
TEST_1133,81.96842
TEST_1134,88.32261
TEST_1135,82.33808
TEST_1136,82.23493
TEST_1137,89.63958
TEST_1138,82.20174
TEST_1139,86.02454
TEST_1140,82.05607
TEST_1141,93.30213
TEST_1142,82.0118
TEST_1143,83.096756
TEST_1144,93.032936
TEST_1145,82.66799
TEST_1146,85.236
TEST_1147,82.898705
TEST_1148,83.16933
TEST_1149,91.35778
TEST_1150,84.646416
TEST_1151,85.595146
TEST_1152,83.718544
TEST_1153,83.15591
TEST_1154,85.05337
TEST_1155,82.859276
TEST_1156,91.800354
TEST_1157,82.71704
TEST_1158,82.353065
TEST_1159,82.53418
TEST_1160,81.968925
TEST_1161,82.92021
TEST_1162,92.25991
TEST_1163,82.89981
TEST_1164,81.86831
TEST_1165,82.216934
