ID,y
TEST_0086,94.17363
TEST_0087,82.29868
TEST_0088,82.27887
TEST_0089,82.66826
TEST_0090,83.60367
TEST_0091,82.804085
TEST_0092,84.04478
TEST_0093,82.74683
TEST_0094,83.12492
TEST_0095,85.73514
TEST_0096,91.65582
TEST_0097,83.06354
TEST_0098,90.71767
TEST_0099,84.82864
TEST_0100,82.17163
TEST_0101,82.355865
TEST_0102,83.02252
TEST_0103,92.48016
TEST_0104,87.9516
TEST_0105,82.91778
TEST_0106,88.870605
TEST_0107,92.51303
TEST_0108,92.6423
TEST_0109,83.84192
TEST_0110,82.53371
TEST_0111,82.500046
TEST_0112,82.84482
TEST_0113,83.557304
TEST_0114,83.06287
TEST_0115,83.230225
TEST_0116,82.67888
TEST_0117,90.24398
TEST_0118,82.76221
TEST_0119,82.424614
TEST_0120,83.18305
TEST_0121,92.197784
TEST_0122,93.96123
TEST_0123,92.178246
TEST_0124,82.94359
TEST_0125,92.818146
TEST_0126,90.22964
TEST_0127,83.2462
TEST_0128,82.761116
TEST_0129,83.668945
TEST_0130,92.81271
TEST_0131,92.10343
TEST_0132,82.31208
TEST_0133,90.921295
TEST_0134,85.15623
TEST_0135,83.66993
TEST_0136,82.5491
TEST_0137,83.417465
TEST_0138,82.22037
TEST_0139,84.04984
TEST_0140,83.15921
TEST_0141,84.41853
TEST_0142,91.492165
TEST_0143,93.12625
TEST_0144,82.62807
TEST_0145,82.51799
TEST_0146,82.99122
TEST_0147,82.64133
TEST_0148,82.5837
TEST_0149,82.6163
TEST_0150,84.49025
TEST_0151,82.43941
TEST_0152,82.64766
TEST_0153,82.61945
TEST_0154,83.141624
TEST_0155,87.65202
TEST_0156,83.00013
TEST_0157,84.19572
TEST_0158,83.15021
TEST_0159,91.251816
TEST_0160,84.960785
TEST_0161,94.26745
TEST_0162,82.79559
TEST_0163,91.2287
TEST_0164,82.35709
TEST_0165,82.93396
TEST_0166,92.062744
TEST_0167,92.56839
TEST_0168,82.70185
TEST_0169,83.005615
TEST_0170,90.407295
TEST_0171,82.46159
TEST_0172,82.13458
TEST_0173,85.21533
TEST_0174,82.93935
TEST_0175,93.44974
TEST_0176,84.79863
TEST_0177,85.365486
TEST_0178,82.90155
TEST_0179,82.672516
TEST_0180,93.781624
TEST_0181,90.63751
TEST_0182,88.52637
TEST_0183,85.56533
TEST_0184,82.16169
TEST_0185,83.40721
TEST_0186,82.22902
TEST_0187,82.52817
TEST_0188,86.15694
TEST_0189,83.89729
TEST_0190,83.694695
TEST_0191,82.9058
TEST_0192,84.06349
TEST_0193,82.799614
TEST_0194,83.23346
TEST_0195,83.60473
TEST_0196,82.36461
TEST_0197,92.73572
TEST_0198,82.40771
TEST_0199,82.6053
TEST_0200,86.49639
TEST_0201,83.85718
TEST_0202,93.5804
TEST_0203,92.98006
TEST_0204,87.915596
TEST_0205,89.459885
TEST_0206,85.54145
TEST_0207,92.946396
TEST_0208,92.69854
TEST_0209,82.91887
TEST_0210,82.76288
TEST_0211,92.181335
TEST_0212,92.207726
TEST_0213,85.679535
TEST_0214,83.09073
TEST_0215,88.50057
TEST_0216,90.94272
TEST_0217,84.23566
TEST_0218,91.84636
TEST_0219,83.114365
TEST_0220,85.198784
TEST_0221,82.041435
TEST_0222,82.95479
TEST_0223,82.87785
TEST_0224,93.17609
TEST_0225,82.89584
TEST_0226,83.7919
TEST_0227,82.801186
TEST_0228,91.2068
TEST_0229,83.13838
TEST_0230,86.12204
TEST_0231,86.73238
TEST_0232,85.479706
TEST_0233,82.23921
TEST_0234,82.01549
TEST_0235,82.92071
TEST_0236,82.691444
TEST_0237,91.90202
TEST_0238,85.5636
TEST_0239,82.52046
TEST_0240,83.47684
TEST_0241,92.08583
TEST_0242,84.93022
TEST_0243,83.05246
TEST_0244,93.45528
TEST_0245,84.02557
TEST_0246,83.79803
TEST_0247,92.10095
TEST_0248,85.30586
TEST_0249,83.07457
TEST_0250,82.52826
TEST_0251,83.70496
TEST_0252,82.251595
TEST_0253,86.64375
TEST_0254,92.6809
TEST_0255,82.043564
TEST_0256,83.31133
TEST_0257,82.641106
TEST_0258,82.21796
TEST_0259,92.37921
TEST_0260,83.15303
TEST_0261,82.6636
TEST_0262,88.65525
TEST_0263,83.55884
TEST_0264,83.150505
TEST_0265,83.801895
TEST_0266,83.071976
TEST_0267,86.78311
TEST_0268,82.280914
TEST_0269,82.02647
TEST_0270,82.56206
TEST_0271,83.87632
TEST_0272,85.0631
TEST_0273,82.82087
TEST_0274,85.86943
TEST_0275,82.28612
TEST_0276,83.48561
TEST_0277,82.60473
TEST_0278,83.870834
TEST_0279,82.49288
TEST_0280,82.64233
TEST_0281,83.54159
TEST_0282,82.34793
TEST_0283,82.60295
TEST_0284,82.43733
TEST_0285,82.78313
TEST_0286,85.33682
TEST_0287,82.195786
TEST_0288,88.15429
TEST_0289,87.41885
TEST_0290,82.68476
TEST_0291,91.77018
TEST_0292,83.27092
TEST_0293,86.79201
TEST_0294,82.50797
TEST_0295,84.86815
TEST_0296,83.39639
TEST_0297,82.75908
TEST_0298,90.08058
TEST_0299,92.730286
TEST_0300,82.14997
TEST_0301,85.3201
TEST_0302,89.39948
TEST_0303,83.331566
TEST_0304,82.98484
TEST_0305,83.495544
TEST_0306,91.45667
TEST_0307,82.28164
TEST_0308,86.388824
TEST_0309,93.369255
TEST_0310,82.62677
TEST_0311,91.694
TEST_0312,84.264145
TEST_0313,92.77678
TEST_0314,85.212326
TEST_0315,86.06715
TEST_0316,82.3798
TEST_0317,83.43405
TEST_0318,84.26068
TEST_0319,84.54675
TEST_0320,92.13697
TEST_0321,83.095825
TEST_0322,84.09598
TEST_0323,83.0017
TEST_0324,83.88244
TEST_0325,82.62222
TEST_0326,92.70729
TEST_0327,83.41687
TEST_0328,82.83607
TEST_0329,83.30341
TEST_0330,82.93138
TEST_0331,83.06503
TEST_0332,83.040565
TEST_0333,82.80493
TEST_0334,82.61724
TEST_0335,84.31698
TEST_0336,82.155334
TEST_0337,82.96732
TEST_0338,83.12025
TEST_0339,82.535126
TEST_0340,84.36211
TEST_0341,90.10048
TEST_0342,83.46475
TEST_0343,84.84741
TEST_0344,83.12876
TEST_0345,88.5092
TEST_0346,83.15709
TEST_0347,92.35392
TEST_0348,84.55474
TEST_0349,83.75448
TEST_0350,82.80626
TEST_0351,85.083755
TEST_0352,84.03954
TEST_0353,83.028755
TEST_0354,82.82628
TEST_0355,91.40061
TEST_0356,82.70644
TEST_0357,82.47537
TEST_0358,82.47448
TEST_0359,84.35478
TEST_0360,82.226326
TEST_0361,93.515564
TEST_0362,83.43718
TEST_0363,83.804596
TEST_0364,82.27648
TEST_0365,82.34772
TEST_0366,91.15882
TEST_0367,92.51846
TEST_0368,82.16005
TEST_0369,83.76393
TEST_0370,83.67387
TEST_0371,82.5849
TEST_0372,85.7704
TEST_0373,83.38957
TEST_0374,82.474884
TEST_0375,83.35249
TEST_0376,82.34148
TEST_0377,82.29333
TEST_0378,92.320114
TEST_0379,84.45209
TEST_0380,82.55549
TEST_0381,82.2645
TEST_0382,81.97278
TEST_0383,83.81491
TEST_0384,84.241776
TEST_0385,83.3524
TEST_0386,85.197845
TEST_0387,83.852585
TEST_0388,83.017845
TEST_0389,92.81612
TEST_0390,82.472496
TEST_0391,85.017296
TEST_0392,93.56435
TEST_0393,82.38147
TEST_0394,91.47269
TEST_0395,83.14371
TEST_0396,89.66687
TEST_0397,84.653885
TEST_0398,83.20644
TEST_0399,90.982086
TEST_0400,82.98027
TEST_0401,82.621086
TEST_0402,85.05014
TEST_0403,94.07472
TEST_0404,84.32652
TEST_0405,85.27222
TEST_0406,88.382324
TEST_0407,83.86623
TEST_0408,84.09008
TEST_0409,82.9559
TEST_0410,92.26638
TEST_0411,82.43721
TEST_0412,89.15405
TEST_0413,82.678566
TEST_0414,82.62102
TEST_0415,82.2417
TEST_0416,88.05392
TEST_0417,84.90419
TEST_0418,83.0758
TEST_0419,84.21977
TEST_0420,84.968254
TEST_0421,84.31972
TEST_0422,82.20682
TEST_0423,86.865555
TEST_0424,82.49297
TEST_0425,92.65211
TEST_0426,83.71011
TEST_0427,82.54069
TEST_0428,82.915245
TEST_0429,83.04805
TEST_0430,86.12981
TEST_0431,82.128586
TEST_0432,87.72095
TEST_0433,82.45079
TEST_0434,92.07049
TEST_0435,84.821655
TEST_0436,87.17991
TEST_0437,82.9104
TEST_0438,91.70935
TEST_0439,83.31706
TEST_0440,89.39389
TEST_0441,84.623245
TEST_0442,88.82092
TEST_0443,83.86399
TEST_0444,84.12935
TEST_0445,82.68751
TEST_0446,82.705925
TEST_0447,93.76959
TEST_0448,83.25536
TEST_0449,82.16226
TEST_0450,82.957306
TEST_0451,83.71709
TEST_0452,83.03684
TEST_0453,93.7186
TEST_0454,84.34403
TEST_0455,82.48617
TEST_0456,82.393364
TEST_0457,89.2005
TEST_0458,84.74168
TEST_0459,84.61036
TEST_0460,92.97743
TEST_0461,82.770874
TEST_0462,83.29138
TEST_0463,86.548164
TEST_0464,90.0968
TEST_0465,83.34404
TEST_0466,85.20448
TEST_0467,83.785065
TEST_0468,83.94009
TEST_0469,85.23428
TEST_0470,82.96268
TEST_0471,83.18592
TEST_0472,85.42456
TEST_0473,83.02514
TEST_0474,83.00752
TEST_0475,91.472046
TEST_0476,82.06972
TEST_0477,82.50174
TEST_0478,82.680786
TEST_0479,85.10375
TEST_0480,83.537476
TEST_0481,83.12937
TEST_0482,83.63241
TEST_0483,83.70175
TEST_0484,82.34862
TEST_0485,82.72374
TEST_0486,82.905594
TEST_0487,83.44166
TEST_0488,85.10376
TEST_0489,83.61086
TEST_0490,93.32977
TEST_0491,82.50604
TEST_0492,82.71527
TEST_0493,92.58508
TEST_0494,82.48872
TEST_0495,85.383644
TEST_0496,93.91421
TEST_0497,83.432205
TEST_0498,88.69734
TEST_0499,89.336075
TEST_0500,87.92153
TEST_0501,82.36766
TEST_0502,87.04239
TEST_0503,83.87537
TEST_0504,89.43853
TEST_0505,88.753914
TEST_0506,93.321625
TEST_0507,83.75166
TEST_0508,82.611305
TEST_0509,89.3676
TEST_0510,92.80251
TEST_0511,87.6884
TEST_0512,83.30968
TEST_0513,86.20586
TEST_0514,90.28659
TEST_0515,82.25575
TEST_0516,82.13866
TEST_0517,82.929596
TEST_0518,82.16812
TEST_0519,83.37062
TEST_0520,92.99286
TEST_0521,84.85585
TEST_0522,82.227905
TEST_0523,82.81591
TEST_0524,82.49527
TEST_0525,82.65387
TEST_0526,84.553085
TEST_0527,87.84423
TEST_0528,92.15374
TEST_0529,83.46886
TEST_0530,86.869415
TEST_0531,82.20303
TEST_0532,82.60166
TEST_0533,85.47231
TEST_0534,84.74628
TEST_0535,93.7693
TEST_0536,82.68824
TEST_0537,82.63186
TEST_0538,92.4954
TEST_0539,92.57249
TEST_0540,82.58186
TEST_0541,90.89858
TEST_0542,93.39778
TEST_0543,83.74445
TEST_0544,92.19124
TEST_0545,83.640976
TEST_0546,89.10068
TEST_0547,83.417625
TEST_0548,92.22757
TEST_0549,87.99355
TEST_0550,84.1369
TEST_0551,82.13862
TEST_0552,85.84931
TEST_0553,82.23913
TEST_0554,83.19548
TEST_0555,85.71681
TEST_0556,83.268135
TEST_0557,83.51962
TEST_0558,83.80528
TEST_0559,82.87947
TEST_0560,91.21913
TEST_0561,82.20415
TEST_0562,94.19758
TEST_0563,82.86586
TEST_0564,82.45076
TEST_0565,83.87574
TEST_0566,83.63454
TEST_0567,82.217804
TEST_0568,86.728226
TEST_0569,83.38223
TEST_0570,86.54516
TEST_0571,93.76405
TEST_0572,94.012474
TEST_0573,82.10706
TEST_0574,88.28442
TEST_0575,83.30646
TEST_0576,82.7037
TEST_0577,82.57576
TEST_0578,84.5518
TEST_0579,84.87486
TEST_0580,94.44826
TEST_0581,93.007965
TEST_0582,84.147125
TEST_0583,87.56723
TEST_0584,82.99029
TEST_0585,82.20275
TEST_0586,82.37697
TEST_0587,85.47829
TEST_0588,94.37192
TEST_0589,82.151924
TEST_0590,82.632904
TEST_0591,84.434456
TEST_0592,94.867905
TEST_0593,82.42604
TEST_0594,90.780846
TEST_0595,84.93745
TEST_0596,83.8898
TEST_0597,84.26245
TEST_0598,84.772804
TEST_0599,90.05686
TEST_0600,83.48047
TEST_0601,86.11778
TEST_0602,85.73058
TEST_0603,93.18602
TEST_0604,83.22574
TEST_0605,83.49751
TEST_0606,82.01768
TEST_0607,86.24001
TEST_0608,94.105774
TEST_0609,89.80733
TEST_0610,91.96567
TEST_0611,92.17805
TEST_0612,92.69411
TEST_0613,94.38244
TEST_0614,82.74227
TEST_0615,82.43959
TEST_0616,82.73396
TEST_0617,83.338
TEST_0618,82.51598
TEST_0619,83.756805
TEST_0620,83.74854
TEST_0621,93.3654
TEST_0622,83.53984
TEST_0623,83.6808
TEST_0624,83.21954
TEST_0625,82.00507
TEST_0626,82.87467
TEST_0627,93.80572
TEST_0628,91.90338
TEST_0629,82.59176
TEST_0630,83.34967
TEST_0631,82.502
TEST_0632,92.872635
TEST_0633,84.102806
TEST_0634,83.21562
TEST_0635,92.475174
TEST_0636,82.74993
TEST_0637,86.4068
TEST_0638,86.502945
TEST_0639,82.520645
TEST_0640,82.73439
TEST_0641,82.58157
TEST_0642,93.06514
TEST_0643,88.1858
TEST_0644,82.31514
TEST_0645,82.484344
TEST_0646,84.04126
TEST_0647,93.19088
TEST_0648,86.64136
TEST_0649,82.99763
TEST_0650,82.89879
TEST_0651,84.172966
TEST_0652,83.30162
TEST_0653,82.763374
TEST_0654,82.1676
TEST_0655,82.287766
TEST_0656,82.794556
TEST_0657,83.14021
TEST_0658,84.70093
TEST_0659,83.451645
TEST_0660,84.615845
TEST_0661,83.43777
TEST_0662,83.65204
TEST_0663,83.81689
TEST_0664,83.26609
TEST_0665,92.34288
TEST_0666,93.519226
TEST_0667,83.6416
TEST_0668,82.53451
TEST_0669,83.44515
TEST_0670,82.74748
TEST_0671,82.87509
TEST_0672,83.76041
TEST_0673,82.69782
TEST_0674,82.48352
TEST_0675,83.499306
TEST_0676,91.31662
TEST_0677,90.34303
TEST_0678,84.57215
TEST_0679,83.822784
TEST_0680,87.268524
TEST_0681,91.45337
TEST_0682,82.37782
TEST_0683,81.92104
TEST_0684,83.34306
TEST_0685,88.84143
TEST_0686,88.37007
TEST_0687,83.242775
TEST_0688,83.83673
TEST_0689,90.38661
TEST_0690,85.68549
TEST_0691,92.584015
TEST_0692,82.685394
TEST_0693,84.70514
TEST_0694,83.23997
TEST_0695,83.240105
TEST_0696,82.65324
TEST_0697,83.05222
TEST_0698,94.00256
TEST_0699,84.49416
TEST_0700,90.19133
TEST_0701,83.38264
TEST_0702,82.75585
TEST_0703,94.198044
TEST_0704,82.8775
TEST_0705,82.39809
TEST_0706,93.81554
TEST_0707,83.48481
TEST_0708,82.7225
TEST_0709,82.51427
TEST_0710,82.31331
TEST_0711,91.971466
TEST_0712,82.67715
TEST_0713,93.404526
TEST_0714,82.67795
TEST_0715,82.77071
TEST_0716,83.186066
TEST_0717,92.03869
TEST_0718,93.30973
TEST_0719,83.95999
TEST_0720,82.79911
TEST_0721,93.56419
TEST_0722,82.84772
TEST_0723,82.66751
TEST_0724,83.04373
TEST_0725,83.85436
TEST_0726,84.0951
TEST_0727,82.86993
TEST_0728,82.109955
TEST_0729,82.76013
TEST_0730,82.39147
TEST_0731,93.08987
TEST_0732,91.79147
TEST_0733,82.893616
TEST_0734,82.27202
TEST_0735,82.03944
TEST_0736,87.34145
TEST_0737,87.32889
TEST_0738,82.87456
TEST_0739,92.85443
TEST_0740,83.99214
TEST_0741,91.30719
TEST_0742,83.308395
TEST_0743,82.58372
TEST_0744,82.5666
TEST_0745,84.473854
TEST_0746,83.26991
TEST_0747,83.83301
TEST_0748,82.994125
TEST_0749,83.037506
TEST_0750,82.44114
TEST_0751,83.604034
TEST_0752,83.814865
TEST_0753,88.3764
TEST_0754,90.70495
TEST_0755,82.9218
TEST_0756,87.1915
TEST_0757,82.743515
TEST_0758,84.459595
TEST_0759,89.63777
TEST_0760,91.80325
TEST_0761,84.8288
TEST_0762,82.99383
TEST_0763,91.06548
TEST_0764,89.29054
TEST_0765,82.654854
TEST_0766,82.8509
TEST_0767,83.283035
TEST_0768,84.69269
TEST_0769,93.396385
TEST_0770,86.499596
TEST_0771,88.92107
TEST_0772,86.95902
TEST_0773,86.03305
TEST_0774,84.245445
TEST_0775,82.01198
TEST_0776,83.46957
TEST_0777,82.60328
TEST_0778,91.993935
TEST_0779,84.70401
TEST_0780,90.76665
TEST_0781,82.61665
TEST_0782,83.569214
TEST_0783,93.52599
TEST_0784,92.27084
TEST_0785,84.688995
TEST_0786,91.54001
TEST_0787,83.164444
TEST_0788,91.91814
TEST_0789,82.77849
TEST_0790,82.601715
TEST_0791,82.677986
TEST_0792,85.4755
TEST_0793,83.77437
TEST_0794,83.6062
TEST_0795,83.189064
TEST_0796,83.181984
TEST_0797,83.77252
TEST_0798,83.469574
TEST_0799,93.55267
TEST_0800,92.99567
TEST_0801,82.62092
TEST_0802,82.72928
TEST_0803,82.596924
TEST_0804,89.022156
TEST_0805,93.31581
TEST_0806,82.49272
TEST_0807,82.94601
TEST_0808,84.68028
TEST_0809,92.95334
TEST_0810,85.08536
TEST_0811,82.42784
TEST_0812,90.12814
TEST_0813,92.52875
TEST_0814,93.5039
TEST_0815,93.44684
TEST_0816,82.740425
TEST_0817,82.396355
TEST_0818,82.75951
TEST_0819,82.633835
TEST_0820,84.36437
TEST_0821,84.46272
TEST_0822,83.762856
TEST_0823,93.06772
TEST_0824,87.2935
TEST_0825,82.57173
TEST_0826,83.936325
TEST_0827,82.71687
TEST_0828,83.91379
TEST_0829,82.28436
TEST_0830,93.04245
TEST_0831,82.38669
TEST_0832,82.45335
TEST_0833,82.36637
TEST_0834,92.16866
TEST_0835,84.296524
TEST_0836,83.066055
TEST_0837,83.70176
TEST_0838,85.89004
TEST_0839,83.35246
TEST_0840,93.74363
TEST_0841,83.087364
TEST_0842,88.438416
TEST_0843,82.4129
TEST_0844,84.54302
TEST_0845,87.74173
TEST_0846,92.485565
TEST_0847,83.47519
TEST_0848,82.90672
TEST_0849,82.77219
TEST_0850,85.38892
TEST_0851,83.337944
TEST_0852,82.65487
TEST_0853,83.51596
TEST_0854,83.322556
TEST_0855,84.09656
TEST_0856,82.69963
TEST_0857,83.80524
TEST_0858,82.585205
TEST_0859,83.07509
TEST_0860,82.56569
TEST_0861,82.30862
TEST_0862,83.25807
TEST_0863,85.35011
TEST_0864,92.82602
TEST_0865,92.90936
TEST_0866,91.723366
TEST_0867,82.62604
TEST_0868,83.539604
TEST_0869,83.32999
TEST_0870,82.583275
TEST_0871,83.68854
TEST_0872,92.93674
TEST_0873,85.16725
TEST_0874,83.278015
TEST_0875,83.76077
TEST_0876,87.03835
TEST_0877,86.52479
TEST_0878,83.09453
TEST_0879,84.69736
TEST_0880,82.78099
TEST_0881,82.98208
TEST_0882,82.648834
TEST_0883,84.059235
TEST_0884,86.22514
TEST_0885,83.69689
TEST_0886,92.81021
TEST_0887,82.63667
TEST_0888,83.02098
TEST_0889,83.87126
TEST_0890,82.38179
TEST_0891,82.97755
TEST_0892,89.60281
TEST_0893,85.03884
TEST_0894,87.92316
TEST_0895,84.593994
TEST_0896,82.85611
TEST_0897,87.74214
TEST_0898,92.48309
TEST_0899,83.528656
TEST_0900,82.692535
TEST_0901,83.44296
TEST_0902,83.109314
TEST_0903,82.8292
TEST_0904,86.589905
TEST_0905,84.183876
TEST_0906,83.177895
TEST_0907,93.35347
TEST_0908,82.96776
TEST_0909,83.243286
TEST_0910,85.96206
TEST_0911,82.89876
TEST_0912,82.51132
TEST_0913,82.49547
TEST_0914,85.35972
TEST_0915,82.70508
TEST_0916,86.747574
TEST_0917,92.760345
TEST_0918,93.83924
TEST_0919,82.80837
TEST_0920,82.897896
TEST_0921,83.240814
TEST_0922,84.576744
TEST_0923,84.86019
TEST_0924,92.21037
TEST_0925,83.9698
TEST_0926,83.264694
TEST_0927,88.53047
TEST_0928,82.98028
TEST_0929,83.70341
TEST_0930,86.43758
TEST_0931,82.42893
TEST_0932,87.22115
TEST_0933,82.714424
TEST_0934,90.99126
TEST_0935,92.41473
TEST_0936,82.82593
TEST_0937,82.922585
TEST_0938,84.20228
TEST_0939,88.11542
TEST_0940,85.312805
TEST_0941,82.93622
TEST_0942,82.496
TEST_0943,85.230125
TEST_0944,84.32669
TEST_0945,82.62969
TEST_0946,91.74434
TEST_0947,83.21059
TEST_0948,84.17969
TEST_0949,82.43207
TEST_0950,84.048004
TEST_0951,82.53394
TEST_0952,83.76045
TEST_0953,82.640045
TEST_0954,84.53619
TEST_0955,84.05
TEST_0956,82.58642
TEST_0957,87.58801
TEST_0958,91.359406
TEST_0959,83.07405
TEST_0960,83.00336
TEST_0961,82.6197
TEST_0962,84.61996
TEST_0963,94.53493
TEST_0964,86.816185
TEST_0965,82.67856
TEST_0966,83.84662
TEST_0967,82.72612
TEST_0968,94.17954
TEST_0969,83.13191
TEST_0970,91.32682
TEST_0971,84.86276
TEST_0972,87.68527
TEST_0973,83.40861
TEST_0974,83.77049
TEST_0975,82.69271
TEST_0976,94.015656
TEST_0977,93.09831
TEST_0978,92.61016
TEST_0979,92.286
TEST_0980,82.98614
TEST_0981,82.61873
TEST_0982,85.1288
TEST_0983,87.55391
TEST_0984,92.50411
TEST_0985,82.40734
TEST_0986,83.695244
TEST_0987,87.44709
TEST_0988,82.96652
TEST_0989,86.21207
TEST_0990,86.81376
TEST_0991,84.90609
TEST_0992,82.855316
TEST_0993,82.87492
TEST_0994,82.57597
TEST_0995,82.56366
TEST_0996,86.037094
TEST_0997,91.97081
TEST_0998,86.26573
TEST_0999,90.086365
TEST_1000,87.614914
TEST_1001,86.06317
TEST_1002,93.61165
TEST_1003,83.00101
TEST_1004,89.65472
TEST_1005,85.176506
TEST_1006,83.03882
TEST_1007,83.56448
TEST_1008,82.164276
TEST_1009,93.629745
TEST_1010,84.46165
TEST_1011,86.22452
TEST_1012,93.93442
TEST_1013,92.00508
TEST_1014,83.948654
TEST_1015,92.69825
TEST_1016,84.68536
TEST_1017,82.93065
TEST_1018,93.548615
TEST_1019,84.20185
TEST_1020,93.99481
TEST_1021,82.42177
TEST_1022,90.96955
TEST_1023,83.54013
TEST_1024,82.444626
TEST_1025,90.7959
TEST_1026,94.122314
TEST_1027,90.99006
TEST_1028,83.282455
TEST_1029,90.2177
TEST_1030,83.473114
TEST_1031,82.821365
TEST_1032,88.620926
TEST_1033,88.2363
TEST_1034,91.56648
TEST_1035,83.55937
TEST_1036,83.78143
TEST_1037,84.39842
TEST_1038,82.9274
TEST_1039,85.864624
TEST_1040,91.67117
TEST_1041,84.083824
TEST_1042,89.23998
TEST_1043,84.69591
TEST_1044,84.54718
TEST_1045,85.01369
TEST_1046,86.58227
TEST_1047,84.20378
TEST_1048,91.42438
TEST_1049,90.97016
TEST_1050,83.309044
TEST_1051,83.8143
TEST_1052,83.215225
TEST_1053,82.70928
TEST_1054,82.609764
TEST_1055,92.713745
TEST_1056,82.12882
TEST_1057,85.22067
TEST_1058,83.303856
TEST_1059,85.74217
TEST_1060,92.62129
TEST_1061,82.76767
TEST_1062,82.9355
TEST_1063,83.025406
TEST_1064,82.812355
TEST_1065,83.751526
TEST_1066,83.89711
TEST_1067,84.116844
TEST_1068,84.19104
TEST_1069,82.83798
TEST_1070,82.75885
TEST_1071,83.39502
TEST_1072,83.534454
TEST_1073,88.94499
TEST_1074,91.91438
TEST_1075,82.1788
TEST_1076,83.63241
TEST_1077,93.02418
TEST_1078,82.579155
TEST_1079,83.365005
TEST_1080,83.16988
TEST_1081,83.34306
TEST_1082,82.78265
TEST_1083,93.43994
TEST_1084,83.55476
TEST_1085,83.86574
TEST_1086,91.909904
TEST_1087,84.46542
TEST_1088,89.53492
TEST_1089,94.14259
TEST_1090,84.5859
TEST_1091,82.74881
TEST_1092,82.58273
TEST_1093,82.71136
TEST_1094,82.863625
TEST_1095,89.12804
TEST_1096,83.57048
TEST_1097,83.611435
TEST_1098,82.572845
TEST_1099,92.733315
TEST_1100,82.56294
TEST_1101,83.31042
TEST_1102,91.75667
TEST_1103,83.06093
TEST_1104,85.23235
TEST_1105,91.24157
TEST_1106,84.14435
TEST_1107,83.705536
TEST_1108,82.40282
TEST_1109,83.07617
TEST_1110,83.28248
TEST_1111,82.34857
TEST_1112,83.19395
TEST_1113,82.68826
TEST_1114,84.78382
TEST_1115,84.16376
TEST_1116,92.11553
TEST_1117,90.40264
TEST_1118,83.05153
TEST_1119,82.66146
TEST_1120,88.60617
TEST_1121,84.25296
TEST_1122,86.0533
TEST_1123,83.08498
TEST_1124,83.3939
TEST_1125,88.50837
TEST_1126,87.22809
TEST_1127,83.16234
TEST_1128,82.55033
TEST_1129,83.11702
TEST_1130,84.59228
TEST_1131,83.03315
TEST_1132,84.40868
TEST_1133,82.32974
TEST_1134,88.737495
TEST_1135,82.65806
TEST_1136,82.55724
TEST_1137,90.16873
TEST_1138,82.673004
TEST_1139,86.316956
TEST_1140,82.289406
TEST_1141,93.75912
TEST_1142,82.38388
TEST_1143,83.55356
TEST_1144,93.70868
TEST_1145,82.99422
TEST_1146,85.49034
TEST_1147,83.244446
TEST_1148,83.62581
TEST_1149,92.21208
TEST_1150,85.036
TEST_1151,86.047806
TEST_1152,84.06456
TEST_1153,83.58976
TEST_1154,85.4557
TEST_1155,83.09595
TEST_1156,92.63852
TEST_1157,83.00365
TEST_1158,82.69306
TEST_1159,82.856445
TEST_1160,82.17781
TEST_1161,83.35048
TEST_1162,92.89436
TEST_1163,83.28165
TEST_1164,82.131836
TEST_1165,82.55632
